9.5,0.647914150395241
10.0,1.864269927658117
10.5,2.6892095673311482
11.0,4.960991094492696
11.5,5.777102709591271
12.0,6.007393546769816
12.5,7.705303994162096
13.0,9.290528268248664
13.5,11.475176833613471
14.0,11.468411427610851
14.5,11.048257991348352
15.0,10.691390262358395
15.5,9.698949786016684
16.0,10.585730338440529
16.5,11.408560374900535
17.0,11.873853758853823
17.5,12.543502459470806
18.0,13.55243196964217
18.5,14.444657546153643
19.0,14.86345568956305
19.5,13.497490936456284
20.0,12.659208689277525
20.5,11.67814919743834
21.0,11.545830828103528
21.5,10.556947918355059
9.5,1.199804953875689
10.0,2.210300511654933
10.5,3.781692293393725
11.0,5.4649620105139185
11.5,5.687059637546996
12.0,6.374034543798689
12.5,6.535083445890793
13.0,8.43085919898671
13.5,9.574931753496564
14.0,8.850475131288677
14.5,8.338168883865844
15.0,7.516093304773177
15.5,7.066383805324665
16.0,7.476968616584466
16.5,8.467585797199625
17.0,8.991675118823771
17.5,9.13607799926983
18.0,10.316400468133647
18.5,10.437705552563425
19.0,10.520461530560993
19.5,9.83429246313366
20.0,8.409018733378595
20.5,7.677969718746166
21.0,7.608671230020922
21.5,6.79756446651085
9.5,0.3290444923145369
10.0,2.5218585395920092
10.5,4.7088819248898215
11.0,5.334683432027512
11.5,5.826976411040389
12.0,6.508308300973321
12.5,6.829476278356963
13.0,8.272508277908104
13.5,9.407990555600225
14.0,8.510346797817895
14.5,7.974454177990132
15.0,7.18482154462685
15.5,6.938946809559148
16.0,7.2115875628130075
16.5,7.276891130954519
17.0,7.926908676863297
17.5,9.055835197835306
18.0,9.57208539277971
18.5,10.860600316210942
19.0,11.80678400743881
19.5,10.870756195770877
20.0,9.564113755470792
20.5,8.78022023229283
21.0,8.629288264206687
21.5,7.9056230165566115
9.5,1.05368164990996
10.0,3.2974501944646377
10.5,4.240703225464567
11.0,4.5635055031320935
11.5,4.986411685700935
12.0,7.0086753795183565
12.5,8.934502856331193
13.0,10.194462127503154
13.5,10.442788827531416
14.0,9.518074231132015
14.5,8.557930383869053
15.0,7.671273178371132
15.5,6.6895421207556955
16.0,6.943150318402693
16.5,7.899445478536607
17.0,9.08122429553735
17.5,9.186140728440444
18.0,10.205050442594827
18.5,10.704571606854373
19.0,11.7082620613867
19.5,10.354351719977624
20.0,10.152693436776806
20.5,9.943828559357245
21.0,9.649967992005875
21.5,9.597122636286342
9.5,0.9694932211440399
10.0,2.3375485528535043
10.5,2.881847782617086
11.0,3.3676345411887643
11.5,4.159507491159592
12.0,5.805885733539241
12.5,6.177994159696368
13.0,7.930842972109577
13.5,10.16480082024804
14.0,9.747583357473612
14.5,9.61609664359523
15.0,8.832408220906554
15.5,7.91427745077284
16.0,8.544174799183326
16.5,9.950641165135124
17.0,10.88356324597666
17.5,11.8765806484216
18.0,11.918586500415927
18.5,13.01371715404556
19.0,14.372364974713728
19.5,13.427321580345703
20.0,12.758279813137433
20.5,12.011944200768337
21.0,11.53831634243808
21.5,10.976861782337574
9.5,1.5106814085425917
10.0,3.215500868164942
10.5,4.2481829279507215
11.0,5.7333525919270425
11.5,7.135485016391727
12.0,9.485509461157747
12.5,10.209746502628374
13.0,12.646856386296246
13.5,12.75248025030293
14.0,12.478549631851992
14.5,11.597364297676794
15.0,11.376968672342178
15.5,10.512646357584863
16.0,11.92782333608585
16.5,13.233835133850517
17.0,13.267340895391584
17.5,14.54082511521131
18.0,15.478549383214288
18.5,16.278086336071176
19.0,16.669082263577508
19.5,15.952327341401404
20.0,15.164372686419352
20.5,15.013410390546433
21.0,14.10971684391473
21.5,12.680662702680191
9.5,2.2262805017499496
10.0,4.675560606524533
10.5,5.359190669144149
11.0,7.622497179987535
11.5,7.923827611836968
12.0,10.358088788010718
12.5,10.557736050237578
13.0,13.04034606148478
13.5,15.15122037121497
14.0,14.605949822421932
14.5,13.860708674421357
15.0,13.551406076831455
15.5,12.885538580433769
16.0,13.172286081020355
16.5,14.370846635720996
17.0,14.371581555282138
17.5,15.11904217434994
18.0,16.33193239473931
18.5,16.821370680367316
19.0,17.700572550003095
19.5,16.586403095554076
20.0,15.417489335063614
20.5,14.567410489397515
21.0,13.91947340056199
21.5,13.6539406429931
