9.5,0.32684674247551226
10.0,0.9172727327428271
10.5,1.6686772337837725
11.0,3.921402762143882
11.5,4.036647859876256
12.0,5.503096240952801
12.5,7.657659689168649
13.0,8.125453539966369
13.5,8.87156847105613
14.0,8.315439165770666
14.5,8.094615124749993
15.0,7.927412047152935
15.5,7.081907502194415
16.0,8.28749726073131
16.5,9.468615481335169
17.0,10.65388992575286
17.5,11.750613290146251
18.0,11.952431932065952
18.5,13.330958606899625
19.0,14.323464447073025
19.5,13.934025325345303
20.0,12.578010094829226
20.5,11.66463787029297
21.0,11.397614177158806
21.5,11.396015254214136
9.5,1.953342286872369
10.0,3.1917445496522974
10.5,3.6331408166341133
11.0,4.234568797750854
11.5,4.690703383374254
12.0,4.986293728532105
12.5,7.230905286147623
13.0,8.74269680483394
13.5,10.732650601442252
14.0,10.155496174813896
14.5,9.361690671689917
15.0,9.274159344845485
15.5,8.306719207604079
16.0,8.988369715125753
16.5,9.714543817953654
17.0,9.881110530002879
17.5,10.768752673507365
18.0,11.617953194237806
18.5,12.038493232881747
19.0,12.339203249916284
19.5,12.333554312128108
20.0,11.861443538436808
20.5,10.617583063878689
21.0,10.330374837655985
21.5,9.002917473852678
9.5,2.3369069681760144
10.0,3.7511912800690927
10.5,6.087705867235149
11.0,7.1880644313196544
11.5,7.475007965324152
12.0,9.508292056511326
12.5,9.887068092594715
13.0,10.915908896370567
13.5,13.357199730930446
14.0,12.874924673016816
14.5,12.644482516704603
15.0,12.230290934814672
15.5,11.495804816173324
16.0,11.941906098023328
16.5,12.696144235557108
17.0,13.260923611671798
17.5,14.676903383543555
18.0,15.939994519154155
18.5,16.477275792107587
19.0,16.960452546288774
19.5,16.86161725596193
20.0,16.042350861343163
20.5,16.034704194699415
21.0,15.351472659809952
21.5,13.971097400026867
9.5,0.4186336109840458
10.0,1.3409746585510303
10.5,1.4954009833800213
11.0,1.6815092802536675
11.5,2.797718309225233
12.0,2.939718311855674
12.5,4.042471960253529
13.0,4.636269198615732
13.5,6.334589847329363
14.0,5.785739155877764
14.5,4.894599953353099
15.0,4.427609619510091
15.5,3.9348270676078485
16.0,5.334113605043816
16.5,6.358527410916558
17.0,7.7640158259451235
17.5,9.190256623133495
18.0,9.85893292792782
18.5,9.87303114730897
19.0,9.913948092221206
19.5,8.450161041935747
20.0,7.11991887582646
20.5,6.8892283085209645
21.0,5.705748868520445
21.5,4.944439286185558
9.5,1.1611821970034317
10.0,3.550045836234517
10.5,4.461190432007945
11.0,6.284953047377728
11.5,7.411102589246117
12.0,8.434018119844772
12.5,8.493773351214859
13.0,8.901413626385237
13.5,9.19341158579019
14.0,8.906780581653042
14.5,8.802418538667478
15.0,7.856025545146506
15.5,7.6639065079415
16.0,8.629433968294698
16.5,9.299255346340903
17.0,10.358249361845568
17.5,11.335176625827485
18.0,11.578889614458298
18.5,12.709136089415004
19.0,13.817171912635738
19.5,13.03920877993025
20.0,12.979522969710573
20.5,12.041427612619588
21.0,10.633723371089367
21.5,9.28650988746145
9.5,0.40549554200121657
10.0,1.283241097937352
10.5,1.435155857289544
11.0,2.2221026056796527
11.5,3.6652157009758817
12.0,5.367429768913409
12.5,7.693281830888574
13.0,8.395971091153946
13.5,9.587953491688323
14.0,8.899283803562433
14.5,8.47908721109872
15.0,8.182167752897541
15.5,7.21769453419066
16.0,8.61472211034186
16.5,9.485795862675571
17.0,10.660980059849923
17.5,11.063487878794852
18.0,12.072114472994425
18.5,12.165031250916543
19.0,12.83684217811037
19.5,12.1662635274423
20.0,12.00136230688315
20.5,11.232868420371723
21.0,10.989961580317631
21.5,9.87986374496202
9.5,1.7059271213822538
10.0,2.591012015375113
10.5,3.1583407684126437
11.0,4.887689530890903
11.5,5.9526184411933265
12.0,6.109008787481696
12.5,7.452739771210986
13.0,8.907820001503135
13.5,11.32697692128677
14.0,11.285319515148254
14.5,11.21535122685881
15.0,10.985940276271993
15.5,10.879182283388444
16.0,11.245116279094672
16.5,12.370799132453683
17.0,13.307249591153775
17.5,13.831663378466224
18.0,15.303887337016384
18.5,15.37926478807612
19.0,16.238452276303963
19.5,15.134402606013618
20.0,13.992510098832685
20.5,12.854398979842944
21.0,12.420650161744591
21.5,11.516272618031032
9.5,1.304072253684263
10.0,2.0819494801842238
10.5,2.116401229522666
11.0,4.480666308326255
11.5,5.286922243421239
12.0,6.088624173666371
12.5,7.481728723601782
13.0,8.02957551195238
13.5,9.529853213735322
14.0,8.560508502795255
14.5,7.78925029150571
15.0,7.465289397721014
15.5,6.63170581581384
16.0,6.717189074824168
16.5,7.770787542613025
17.0,8.971984287418119
17.5,9.565685487098063
18.0,9.854511833473298
18.5,10.693135738001619
19.0,10.873779419280059
19.5,9.688744110956705
20.0,8.79598050398955
20.5,7.84859799917098
21.0,6.950677822109636
21.5,6.507879973441797
9.5,0.029074715985844823
10.0,1.5837564050535944
10.5,3.106843338186079
11.0,4.282442773960238
11.5,6.448798872214249
12.0,8.87489906323287
12.5,9.973340963381123
13.0,11.677769115934073
13.5,14.107775295432072
14.0,14.056137918220799
14.5,13.91972285511257
15.0,13.224090286977308
15.5,12.454073305042941
16.0,13.84862672798909
16.5,15.136476315812775
17.0,16.589361905503843
17.5,17.690694480350892
18.0,18.353041589041947
18.5,19.68330052295277
19.0,20.471673984730444
19.5,19.03044538732718
20.0,18.223079485760326
20.5,17.966420391712692
21.0,17.406888949161377
21.5,16.26773488046696
9.5,0.9255763869828504
10.0,1.5690798623324411
10.5,2.192607116913288
11.0,4.555805224820027
11.5,6.447029199755994
12.0,8.521567939495235
12.5,8.66978238081102
13.0,10.158410616393072
13.5,11.245151975154647
