9.5,0.9588159825002968
9.6,3.395776993830161
9.7,4.704570154017826
9.799999999999999,6.116923529225721
9.899999999999999,6.997395387415111
9.999999999999998,7.060944807967836
10.099999999999998,8.47919236763029
10.199999999999998,8.529392707167641
10.299999999999997,9.208264946142425
10.399999999999997,11.236999790136839
10.499999999999996,13.085098987182509
10.599999999999996,13.539743987584217
10.699999999999996,15.415316449136089
10.799999999999995,17.00528328278586
10.899999999999995,18.75333338860796
10.999999999999995,20.739248260058925
11.099999999999994,22.236171099950457
11.199999999999994,24.50795171356025
11.299999999999994,26.839903048673378
11.399999999999993,29.16897859639923
11.499999999999993,30.610502930996546
11.599999999999993,31.119897622715428
11.699999999999992,31.381807365339498
11.799999999999992,32.57730689022612
11.899999999999991,32.93168376911085
11.999999999999991,34.38352994889866
12.09999999999999,34.645067848051134
12.19999999999999,36.508508449583694
12.29999999999999,37.842283918644384
12.39999999999999,38.46375739408078
12.49999999999999,39.43763602654935
12.599999999999989,40.06626845232933
12.699999999999989,40.54999189661121
12.799999999999988,41.20212951337112
12.899999999999988,42.68863565115093
12.999999999999988,44.390787026074165
13.099999999999987,45.39901141301402
13.199999999999987,46.195666769616594
13.299999999999986,48.03147533120026
13.399999999999986,48.30280669544373
13.499999999999986,50.56866445970866
13.599999999999985,50.45084718688529
13.699999999999985,49.52919488420647
13.799999999999985,49.21134313029284
13.899999999999984,49.13479855650206
13.999999999999984,48.43916851328513
14.099999999999984,47.463178799889704
14.199999999999983,47.01344122568809
14.299999999999983,46.531222765793956
14.399999999999983,45.618055673867524
14.499999999999982,44.81293326735486
14.599999999999982,44.06232060668735
14.699999999999982,43.85744135846577
14.799999999999981,42.96898529792541
14.89999999999998,42.16093256830733
14.99999999999998,41.830214238077815
15.09999999999998,41.79368408056236
15.19999999999998,41.27718669470677
15.29999999999998,40.31925126927488
15.399999999999979,39.87271020814879
15.499999999999979,39.38290734442106
15.599999999999978,39.60291364786172
15.699999999999978,40.70267262998308
15.799999999999978,40.82147418295862
15.899999999999977,42.0187636873315
15.999999999999977,43.34022371535418
16.099999999999977,43.650055199771266
16.199999999999978,44.73978884148686
16.29999999999998,45.54546601080565
16.39999999999998,46.30410790300045
16.499999999999982,46.76535292411904
16.599999999999984,48.104488096655125
16.699999999999985,48.924642189613785
16.799999999999986,49.2326649723519
16.899999999999988,49.36217856213783
16.99999999999999,50.1813279975135
17.09999999999999,51.42473735265554
17.199999999999992,52.50908683381573
17.299999999999994,53.3670309696911
17.399999999999995,54.32455648179432
17.499999999999996,55.6415887991689
17.599999999999998,57.12977712061493
17.7,58.04878615956012
17.8,59.391100131556456
17.900000000000002,60.765447384050816
18.000000000000004,61.04550086539083
18.100000000000005,61.14440820423338
18.200000000000006,61.7751029784108
18.300000000000008,62.787218772243904
18.40000000000001,63.318996389080716
18.50000000000001,64.55858069602107
18.600000000000012,64.73668718506615
18.700000000000014,65.17362113782403
18.800000000000015,65.51445466433266
18.900000000000016,66.38059056215272
19.000000000000018,66.21837174536726
19.10000000000002,64.99550661305801
19.20000000000002,63.68291546011277
19.300000000000022,63.577789491970826
19.400000000000023,63.54657280557661
19.500000000000025,63.08535247605479
19.600000000000026,61.672685454649056
19.700000000000028,61.2912634588081
19.80000000000003,60.506607618866525
19.90000000000003,60.247893965498314
20.000000000000032,59.797224923479504
20.100000000000033,58.7810017924743
20.200000000000035,57.296324227614264
20.300000000000036,56.79734035014267
20.400000000000038,55.81051917779175
20.50000000000004,55.62875023596796
20.60000000000004,54.405031974442906
20.700000000000042,53.938677040205526
20.800000000000043,53.33787815016276
20.900000000000045,52.90568028964298
21.000000000000046,52.54886631759444
21.100000000000048,51.400205968288375
21.20000000000005,51.02727487070283
21.30000000000005,50.643179740168335
21.400000000000052,50.406875250959075
9.5,0.3465897340321794
9.6,1.6475853179019104
9.7,3.0722029814529437
9.799999999999999,3.994487566127094
9.899999999999999,4.801664023085866
9.999999999999998,6.837452465949654
10.099999999999998,8.494179008394271
10.199999999999998,9.68825544430369
10.299999999999997,11.86039220879886
10.399999999999997,14.348424402129865
10.499999999999996,15.996014544753452
10.599999999999996,17.41024845111667
10.699999999999996,18.189247416673254
10.799999999999995,18.324270412453767
10.899999999999995,20.61254027703258
10.999999999999995,21.222912458993385
11.099999999999994,22.89320843219425
11.199999999999994,24.840519661526443
11.299999999999994,27.32983055360642
11.399999999999993,29.156881980146192
11.499999999999993,29.749398542549127
11.599999999999993,30.25197031172122
11.699999999999992,31.678208305519263
11.799999999999992,33.83698025895892
11.899999999999991,34.784257477542575
11.999999999999991,35.41910348278374
12.09999999999999,37.39162469467716
12.19999999999999,39.720819587654404
12.29999999999999,41.29516144015242
12.39999999999999,43.240359000420675
12.49999999999999,44.685612531622816
12.599999999999989,46.84775516863316
12.699999999999989,48.69438987587783
12.799999999999988,49.61458986699894
12.899999999999988,50.82682213503512
12.999999999999988,51.88324053748694
13.099999999999987,53.87230041754413
13.199999999999987,56.11406524703587
13.299999999999986,57.322870977198356
13.399999999999986,57.946249502387815
13.499999999999986,59.468178543266866
13.599999999999985,59.16735220706983
13.699999999999985,58.58037528458534
13.799999999999985,58.40023657728446
13.899999999999984,58.239220302542265
13.999999999999984,57.580324465384635
14.099999999999984,56.84113075500083
14.199999999999983,56.255450892090266
14.299999999999983,55.98053516453128
14.399999999999983,55.440577446385085
14.499999999999982,55.26293695007668
14.599999999999982,55.040341612035476
14.699999999999982,54.11457753581035
14.799999999999981,53.214840688613954
14.89999999999998,52.98319917680461
14.99999999999998,52.23065318763256
15.09999999999998,51.504072969728455
15.19999999999998,50.57560243739016
15.29999999999998,49.79882119134812
15.399999999999979,49.38914402316808
15.499999999999979,48.56377014396437
15.599999999999978,49.60251651215498
15.699999999999978,50.886687511769885
15.799999999999978,51.16368687420789
15.899999999999977,52.5308755962265
15.999999999999977,52.75829654353438
16.099999999999977,53.84247824468079
16.199999999999978,54.30419805516948
16.29999999999998,55.49788774177321
16.39999999999998,56.21646903802185
16.499999999999982,56.960499211326734
16.599999999999984,58.32713718269263
16.699999999999985,58.72618672550077
16.799999999999986,59.9453109396746
16.899999999999988,61.02716811004545
16.99999999999999,61.16503788297823
17.09999999999999,61.51569813950061
17.199999999999992,62.00972536346421
17.299999999999994,63.2625286287382
17.399999999999995,63.69099600818053
17.499999999999996,64.26517373505078
17.599999999999998,64.32077173772535
17.7,65.3074259495241
17.8,65.67427856413174
17.900000000000002,66.21163335001184
18.000000000000004,67.48076383031997
18.100000000000005,68.24739937793862
